Date,Close,High,Low,Open,Volume,RSI_14,EMA_20,SMA_20,BB_upper,BB_lower,MACD,Signal_Line
11-04-2016,24.7660408,25.12724154,24.72287974,24.75468336,117630000,60.52817078,24.35000586,24.40642767,25.46180063,23.35105471,0.507937241,0.543433198
12-04-2016,25.08862114,25.10225077,24.68425937,24.83873309,108929200,62.09376329,24.42035017,24.49638729,25.45296606,23.53980852,0.50526586,0.53579973
13-04-2016,25.45208931,25.52023917,25.17039941,25.17039941,133029200,68.02940461,24.51861104,24.58112164,25.56200453,23.60023874,0.526409494,0.533921683
14-04-2016,25.46572113,25.53160055,25.29080124,25.35668065,101895600,70.10646202,24.608812,24.65074902,25.67648819,23.62500984,0.53806349,0.534750044
15-04-2016,24.95458221,25.51114882,24.92732297,25.46798604,187756000,63.11934759,24.6417425,24.69675045,25.68807749,23.70542342,0.500287721,0.52785758
18-04-2016,24.41618919,24.75012705,24.2935174,24.73649743,243286000,49.43306869,24.62026123,24.71446924,25.67003516,23.75890333,0.422041305,0.506694325
19-04-2016,24.28671265,24.53432678,24.13223719,24.50706579,129539600,41.8861646,24.5884947,24.72582769,25.65361196,23.79804342,0.345598933,0.474475246
20-04-2016,24.33668709,24.55476977,24.0936156,24.22537443,122444000,44.18015939,24.56451302,24.73048477,25.6489644,23.81200515,0.2857563,0.436731457
21-04-2016,24.07317352,24.29125623,23.97094612,24.29125623,126210000,37.54648716,24.51771879,24.72866764,25.65244853,23.80488675,0.21459354,0.392303874
22-04-2016,24.00728989,24.18902631,23.7664906,23.85508663,134732400,32.22213076,24.46910651,24.72878122,25.65218797,23.80537448,0.151138056,0.34407071
25-04-2016,23.87099266,24.00047932,23.741506,23.85281867,112126400,33.790261,24.41214329,24.72753201,25.65573766,23.79932635,0.088827136,0.293021995
26-04-2016,23.70515633,23.92096857,23.60520284,23.60520284,224064800,26.67603658,24.34481119,24.68970852,25.71961612,23.65980091,0.025766655,0.239570927
27-04-2016,22.22173691,22.42391777,21.73559396,21.80828818,458408400,20.67824215,24.14261364,24.55636015,26.05962115,23.05309915,-0.142268794,0.163202983
28-04-2016,21.54249763,22.23536401,21.41073883,22.17402896,328970800,17.30494551,23.89498355,24.39552374,26.40910215,22.38194533,-0.326483532,0.06526568
29-04-2016,21.29488182,21.51750883,21.01546413,21.35167423,274126000,15.08217519,23.64735481,24.21094828,26.63201197,21.78988459,-0.486843536,-0.045156163
02-05-2016,21.27216721,21.37212241,20.99047731,21.34713361,192640400,9.143882509,23.42114647,24.01240187,26.71230645,21.31249729,-0.608745634,-0.157874057
03-05-2016,21.62200737,21.74922182,21.28125289,21.39938035,227325200,8.878004387,23.24979989,23.84622726,26.7085446,20.98390993,-0.669408225,-0.260180891
04-05-2016,21.39710617,21.785566,21.31305279,21.62654623,164102000,8.212706505,23.07335287,23.65574541,26.64124056,20.67025026,-0.72724815,-0.353594343
05-05-2016,21.31026459,21.49996385,21.18227557,21.48396522,143562000,8.996835927,22.9054397,23.48840866,26.60968875,20.36712857,-0.771204135,-0.437116301
06-05-2016,21.19140816,21.35825066,20.99256667,21.33996777,174799600,9.93473779,22.7421986,23.31376629,26.54233977,20.08519281,-0.806335359,-0.510960113
09-05-2016,21.207407,21.43138769,21.16169541,21.25540286,131745600,10.63207922,22.59602797,23.1358346,26.41918867,19.85248052,-0.823394554,-0.573447001
10-05-2016,21.35139847,21.38568173,21.05199491,21.33082956,134747200,12.73000985,22.47749183,22.94897346,26.18948875,19.70845818,-0.815890108,-0.621935622
11-05-2016,21.14341354,21.38567888,21.13198521,21.36510997,114876400,12.90899309,22.35043675,22.73353968,25.84364833,19.62343103,-0.817304053,-0.661009308
12-05-2016,20.64745331,21.20512254,20.44861354,21.19140994,305258800,11.64130066,22.18824785,22.49262629,25.45455456,19.53069801,-0.848661618,-0.69853977
13-05-2016,20.68859673,20.95143277,20.56975005,20.56975005,177571200,12.86017015,22.04542394,22.27932701,25.10608654,19.45256748,-0.860276057,-0.730887028
16-05-2016,21.45653534,21.57309775,20.94686359,21.11599217,245039200,26.99124284,21.98933931,22.13134432,24.79209346,19.47059518,-0.798311913,-0.744372005
17-05-2016,21.36740112,21.64394981,21.25769675,21.60966828,187667600,37.76780574,21.9301071,21.98537874,24.46221505,19.50854243,-0.747777356,-0.745053075
18-05-2016,21.61195374,21.76051341,21.45882377,21.520534,168249600,51.13584118,21.89980678,21.84914207,24.06770005,19.6305841,-0.680154606,-0.732073381
19-05-2016,21.52967072,21.63023449,21.38568309,21.63023449,121768400,54.05908403,21.86455573,21.72196693,23.6800419,19.76389197,-0.625986656,-0.710856036
20-05-2016,21.7627964,21.81079228,21.60280841,21.63023537,128104000,57.90686394,21.85486436,21.60974226,23.24738189,19.97210263,-0.557816707,-0.68024817
23-05-2016,22.03934097,22.21304154,21.8656404,21.911352,152074400,56.88838266,21.87243356,21.51815968,22.78659478,20.24972457,-0.475989782,-0.639396493
24-05-2016,22.37531281,22.41873664,22.13304572,22.21989688,140560800,65.57491454,21.92032682,21.4516675,22.31076606,20.59256894,-0.379654811,-0.587448156
25-05-2016,22.76842308,22.79584829,22.42330798,22.55129695,152675200,71.15360244,22.0010979,21.47900181,22.46646365,20.49153997,-0.268492919,-0.523657109
26-05-2016,22.94898796,23.02212479,22.54444852,22.78214365,225324800,75.04884846,22.09137314,21.54932632,22.73605567,20.36259698,-0.163936485,-0.451712984
27-05-2016,22.9352684,22.96269536,22.68386072,22.7272863,145364800,74.64131387,22.17174412,21.63134565,22.96204401,20.3006473,-0.081245266,-0.37761944
31-05-2016,22.82328224,22.94670096,22.58558713,22.76385803,169228800,71.18415801,22.23379537,21.70890141,23.12924286,20.28855995,-0.024466195,-0.306988791
01-06-2016,22.50331116,22.75014863,22.47359992,22.63130018,116693200,68.96117228,22.25946354,21.75296659,23.21599937,20.28993382,-0.00522711,-0.246636455
02-06-2016,22.33417702,22.36160223,22.08505359,22.30675006,160766400,75.8765038,22.26657911,21.79982014,23.27483822,20.32480206,-0.003586367,-0.198026437
03-06-2016,22.37988663,22.45987975,22.27246655,22.3501754,114019600,75.91025414,22.2773703,21.85330124,23.3311432,20.37545928,0.001386337,-0.158143883
06-06-2016,22.54215813,23.28724061,22.29532247,22.3958845,93170000,70.42119003,22.30258819,21.92083874,23.3947719,20.44690557,0.018211266,-0.122872853
07-06-2016,22.63357353,22.82555871,22.61757491,22.6838554,89638000,73.7970096,22.3341106,21.99214706,23.45872802,20.5255661,0.038478051,-0.090602672
08-06-2016,22.61300659,22.75470816,22.5535824,22.63128948,83392400,70.5439022,22.36067212,22.05522747,23.51427609,20.59617885,0.052277423,-0.062026653
09-06-2016,22.77528954,22.85299666,22.50331111,22.51245344,106405600,74.75026624,22.4001595,22.13682127,23.56332546,20.71031708,0.075438791,-0.034533564
10-06-2016,22.58786964,22.70671631,22.50787653,22.51930312,126851600,66.69736641,22.41803665,22.23384209,23.48728445,20.98039972,0.077774586,-0.012071934
13-06-2016,22.2473259,22.65415129,22.19247372,22.55587353,152082000,54.10280413,22.40177849,22.31177855,23.33299826,21.29055883,0.051552421,0.000652937
14-06-2016,22.27475739,22.50788224,22.11248509,22.24276013,127727600,47.74147226,22.38968124,22.35268965,23.29191457,21.41346473,0.032608765,0.007044102
15-06-2016,22.20161438,22.49187735,22.17647344,22.35703032,117780800,35.13218735,22.37177011,22.39440031,23.21613353,21.57266709,0.01156049,0.00794738
16-06-2016,22.29532242,22.34103227,21.95706357,22.04391299,125307200,32.03528059,22.36448938,22.42856874,23.1657983,21.69133919,0.002413218,0.006840548
17-06-2016,21.78793907,22.0896287,21.78108277,22.0827724,244032800,25.19789125,22.30957982,22.44148216,23.11904961,21.76391472,-0.045255974,-0.003578757
20-06-2016,21.73537254,22.07134546,21.71937392,21.94107043,137647600,25.86228786,22.25489342,22.44011097,23.12354697,21.75667497,-0.086281236,-0.020119253
21-06-2016,21.9204998,22.02106185,21.63937909,21.69880331,142185600,36.24604006,22.22304641,22.43416891,23.13414269,21.73419513,-0.102672286,-0.036629859
22-06-2016,21.83821487,22.14447471,21.79250328,21.99820109,116876400,37.79533398,22.18639578,22.40731401,23.15629214,21.65833589,-0.120908263,-0.05348554
23-06-2016,21.96392059,22.00734618,21.76965109,21.92735306,128960800,40.15162326,22.16520767,22.36708889,23.12080751,21.61337027,-0.12379003,-0.067546438
24-06-2016,21.34683228,21.6348093,21.17541767,21.23484189,301245600,26.71443954,22.08726716,22.28698111,23.11699794,21.45696427,-0.173863531,-0.088809856
27-06-2016,21.0359993,21.26683811,20.91258058,21.25540977,181958400,21.32940739,21.98714641,22.19201765,23.13644459,21.24759071,-0.235909348,-0.118229755
28-06-2016,21.39025307,21.40625344,21.05885225,21.23255284,161779600,30.4031586,21.93029942,22.12036619,23.08045155,21.16028084,-0.253572758,-0.145298355
29-06-2016,21.57537842,21.60966168,21.39939184,21.47710067,146124000,30.90903022,21.89649742,22.07396955,23.0457493,21.10218981,-0.24975406,-0.166189496
30-06-2016,21.84964371,21.88849726,21.55252616,21.58452341,143345600,38.57044225,21.89203516,22.04974289,23.01836273,21.08112305,-0.222037289,-0.177359055
01-07-2016,21.91592979,22.04849085,21.78794077,21.82450832,104106000,44.39300441,21.89431084,22.02654505,22.98403235,21.06905775,-0.192503753,-0.180387994
05-07-2016,21.71022797,21.80393544,21.58909527,21.80164943,110820800,40.99195175,21.87677914,21.98494854,22.92014437,21.04975271,-0.183580429,-0.181026481
06-07-2016,21.83364677,21.86335975,21.56852646,21.62109262,123796400,44.22115731,21.8726713,21.9449522,22.83044845,21.05945596,-0.164651762,-0.177751538
07-07-2016,21.92735481,22.05534381,21.85421799,21.87250089,100558400,44.22115731,21.87787925,21.91066961,22.73847574,21.08286348,-0.140469951,-0.17029522
08-07-2016,22.09648705,22.14448293,21.95249939,22.05306145,115648400,55.42168836,21.89869904,21.87672949,22.60494592,21.14851306,-0.106431261,-0.157522428
11-07-2016,22.16505051,22.31818046,22.10791231,22.1124826,95179600,57.50793036,21.92406585,21.85558853,22.51849933,21.19267773,-0.073080429,-0.140634029
12-07-2016,22.26560974,22.32960424,22.19704496,22.20847155,96670000,56.21388425,21.95659384,21.85650272,22.52173453,21.19127091,-0.038096216,-0.120126466
13-07-2016,22.13990211,22.32274324,22.13304407,22.26332079,103568800,55.34840313,21.97405177,21.84975996,22.49969962,21.1998203,-0.020280746,-0.100157322
14-07-2016,22.57873154,22.6244414,22.24275864,22.25875727,155676000,59.81037738,22.03164032,21.86861582,22.58046879,21.15676285,0.028914699,-0.074342918
15-07-2016,22.57644272,22.69529114,22.51244822,22.60843997,120548000,74.40988709,22.08352626,21.88267183,22.63967125,21.12567242,0.066946043,-0.046085126
18-07-2016,22.81642532,22.88499011,22.53530463,22.55815956,145975600,86.36754654,22.15332617,21.93409615,22.79640768,21.07178461,0.115123673,-0.013843366
19-07-2016,22.82556343,22.85527466,22.70442901,22.75471089,95119600,84.13006248,22.21734877,21.98860569,22.93203813,21.04517325,0.152286695,0.019382646
20-07-2016,22.84613609,22.96041249,22.7958542,22.85527841,105104000,82.78267698,22.27723327,22.0348875,23.0521788,21.01759621,0.181308685,0.051767854
21-07-2016,22.72499657,23.08382426,22.65643005,22.816418,130808000,74.51929704,22.3198774,22.07922659,23.13692407,21.02152911,0.192316965,0.079877676
22-07-2016,22.54901886,22.6952925,22.46902399,22.68615018,113254800,66.70666483,22.34170039,22.1084815,23.1849505,21.0320125,0.184711931,0.100844527
25-07-2016,22.2473259,22.59015505,22.15133415,22.45530976,161531600,63.49010162,22.33271235,22.15350618,23.16946877,21.13754359,0.152581916,0.111192005
26-07-2016,22.09420013,22.39131949,22.03706193,22.12848341,224959200,56.44800577,22.3099969,22.20641623,23.07717645,21.335656,0.113454843,0.111644572
27-07-2016,23.52950859,23.84948284,23.48379873,23.8311982,369379200,73.82725939,22.42614087,22.313379,23.28206682,21.34469118,0.196004336,0.128516525
28-07-2016,23.84719849,23.87233943,23.499799,23.50208501,159479200,74.93481579,22.56147969,22.42697001,23.55153687,21.30240314,0.283788981,0.159571016
29-07-2016,23.81748581,23.89519466,23.69635311,23.81291552,110934800,73.79847312,22.68109932,22.52536211,23.77467341,21.27605081,0.346961819,0.197049177
01-08-2016,24.23802185,24.26087678,23.86319545,23.86319545,152671600,76.00958578,22.82937766,22.64146671,24.07092292,21.21201051,0.426049263,0.242849194
02-08-2016,23.87919807,24.2425962,23.76949196,24.23802591,135266400,71.60713575,22.92936055,22.74991522,24.21066057,21.28916986,0.454532978,0.285185951
03-08-2016,24.17860031,24.1900269,23.94547548,23.95461781,120810400,70.5882584,23.04833577,22.8671629,24.39322377,21.34110202,0.495553356,0.327259432
04-08-2016,24.32796097,24.35783315,24.19238344,24.2613214,109634800,71.71772212,23.17020483,22.9871932,24.57826301,21.3961234,0.533959306,0.368599407
05-08-2016,24.69791985,24.73698387,24.39919106,24.41987139,162213600,72.60086413,23.3157015,23.11726484,24.82295164,21.41157804,0.587476822,0.41237489
08-08-2016,24.90244484,24.90244484,24.62439801,24.70712114,112148800,73.82932795,23.46681992,23.25413456,25.07361884,21.43465028,0.63902699,0.45770531
09-08-2016,25.00354958,25.03342352,24.81971789,24.87027217,105260800,74.30418337,23.61317512,23.39103155,25.30680763,21.47525548,0.680198275,0.502203903
10-08-2016,24.81741524,25.02422738,24.76226592,24.98056655,96034000,73.23178547,23.72786466,23.52490721,25.44676114,21.60305327,0.689855109,0.539734144
11-08-2016,24.80133438,25.0311253,24.78295069,24.93691018,109938000,75.92768733,23.83009987,23.63603735,25.58438358,21.68769112,0.688276605,0.569442636
12-08-2016,24.85878181,24.91852794,24.7668651,24.7668651,74641600,81.8531552,23.92806958,23.7501543,25.70453731,21.79577129,0.683778979,0.592309905
15-08-2016,25.15750885,25.17129574,24.83580124,24.84958813,103472800,86.08297267,24.04515903,23.86720848,25.8660463,21.86837067,0.696292921,0.613106508
16-08-2016,25.1345253,25.32984895,25.09546127,25.19197302,135177600,78.33228622,24.1489082,23.98265657,25.9948524,21.97046075,0.696328884,0.629750983
17-08-2016,25.09775734,25.13222632,24.89554027,25.07018181,101424000,74.5057204,24.23927478,24.09523764,26.09158737,22.09888791,0.685488631,0.640898513
18-08-2016,25.06558609,25.18507656,25.05179745,25.10005507,87938800,74.43399918,24.3179711,24.21226711,26.14376807,22.28076616,0.666617353,0.646042281
19-08-2016,25.12993431,25.20576573,24.9001434,24.99435676,101472400,70.29069712,24.39530093,24.34131289,26.14560414,22.53702164,0.649368575,0.64670754
22-08-2016,24.93461037,25.07018615,24.78294754,25.01503683,103280800,75.93996876,24.44666373,24.47567711,26.00225659,22.94909763,0.612872967,0.639940625
23-08-2016,25.01274109,25.1207431,24.93920807,24.95299496,85030800,73.00361468,24.50057586,24.62160416,25.67399236,23.56921595,0.583527884,0.628658077
24-08-2016,24.8243103,24.98976003,24.74388384,24.9483976,94700400,63.39938541,24.53140771,24.68634424,25.60690653,23.76578195,0.538855316,0.610697525
25-08-2016,24.71860886,24.78984348,24.51409508,24.67724642,100344800,50.65146756,24.54923639,24.72991476,25.56142873,23.89840079,0.489282616,0.586414543
26-08-2016,24.57383728,24.80592481,24.4290679,24.68183927,111065200,39.24800637,24.55157934,24.76773233,25.48554388,24.04992079,0.433319005,0.555795435
29-08-2016,24.54626274,24.68873372,24.42447385,24.50030526,99881200,34.28128598,24.55107299,24.78314438,25.46542518,24.10086358,0.382335085,0.521103365
30-08-2016,24.35783005,24.47272547,24.24293462,24.31187258,99455600,34.22720471,24.5326689,24.80707598,25.38079471,24.23335725,0.323001656,0.481483023
31-08-2016,24.38081169,24.48881368,24.2751081,24.2797049,118649600,35.63585333,24.51820631,24.81718655,25.34993567,24.28443743,0.274667713,0.440119961
01-09-2016,24.52558517,24.54167047,24.27051712,24.39000762,106806000,39.25947422,24.51890906,24.82706776,25.32799104,24.32614447,0.245218006,0.40113957
02-09-2016,24.75537491,24.81741768,24.54626434,24.74847971,107210000,36.43438984,24.54142962,24.82994051,25.32839819,24.33148283,0.237681171,0.36844789
06-09-2016,24.74847603,24.88635195,24.70481696,24.79443525,107521600,36.83411457,24.56114832,24.82224207,25.32074077,24.32374337,0.228517287,0.34046177
07-09-2016,24.90014458,24.9920613,24.60371408,24.77835567,169457200,43.75037701,24.59343368,24.81707182,25.30976395,24.32437969,0.230832337,0.318535883
08-09-2016,24.24753189,24.64966591,24.18319073,24.64507087,212008000,31.4200113,24.56049065,24.78857765,25.34320955,24.23394576,0.177955283,0.290419763
09-09-2016,23.69833183,24.2934911,23.69833183,24.04531654,186228000,23.35354554,24.47838029,24.73342752,25.47167881,23.99517624,0.09068858,0.250473526
12-09-2016,24.22914886,24.29349003,23.56045662,23.58803215,181171200,38.32706868,24.45464396,24.70194588,25.47075664,23.93313512,0.063628122,0.213104446
13-09-2016,24.80592346,24.9989487,24.64277216,24.70481667,248704800,47.06260653,24.48809915,24.68436661,25.42487504,23.94385817,0.087712312,0.188026019
14-09-2016,25.68372917,25.97326621,24.95529241,24.98516635,443554800,60.20735347,24.60196868,24.7118268,25.5560863,23.8675673,0.175606507,0.185542117
15-09-2016,26.55693054,26.59369792,26.07896512,26.16398837,359934400,68.46704783,24.78815552,24.78478546,25.95769754,23.61187338,0.312125356,0.210858764
16-09-2016,26.40756989,26.68561666,26.20535452,26.45352912,319547600,68.40397926,24.94238546,24.85188465,26.2283192,23.4754501,0.403612774,0.249409566
19-09-2016,26.09965324,26.69710929,26.02382182,26.46961677,188092000,64.75980146,25.05260144,24.9003706,26.38231913,23.41842206,0.446128224,0.288753298
20-09-2016,26.09734535,26.22373101,25.85376763,25.97785489,138057200,67.13433781,25.15210086,24.95850735,26.53436421,23.38265049,0.474169862,0.325836611
21-09-2016,26.09275818,26.19386499,25.83769013,26.1616944,144012800,66.92411167,25.24168727,25.0125082,26.66818773,23.35682867,0.490370233,0.358743335
22-09-2016,26.33863258,26.4121656,26.1961616,26.27658806,124296000,67.57232304,25.34615825,25.08822432,26.84319222,23.33325641,0.517088479,0.390412364
23-09-2016,25.8997364,26.37770198,25.63317983,26.2926787,209924800,60.65926007,25.39887998,25.14728069,26.92916419,23.36539719,0.49711717,0.411753325
26-09-2016,25.93879318,26.05598702,25.63317265,25.65385299,119477600,61.02129241,25.45030029,25.21552849,27.00945193,23.42160504,0.478920621,0.425186784
27-09-2016,25.98705292,26.00773501,25.81470974,25.96637258,98429600,60.26029706,25.50141959,25.287568,27.08404442,23.49109158,0.46305606,0.432760639
28-09-2016,26.1846714,26.34322768,26.06518091,26.12492703,118564400,70.00484157,25.56649119,25.37891006,27.16206635,23.59575378,0.461114006,0.438431313
29-09-2016,25.77793884,26.15020067,25.69061895,26.00313466,143548000,72.12720179,25.58662906,25.44876642,27.17587204,23.72166081,0.421891691,0.435123388
30-09-2016,25.97785759,26.0513906,25.69061901,25.84228007,145516400,70.01584541,25.62388892,25.52138004,27.20667025,23.83608984,0.402302009,0.428559113
03-10-2016,25.85606575,25.97785637,25.80091644,25.89972657,86807200,63.41750861,25.646001,25.57641459,27.22792995,23.92489922,0.372653741,0.417378038
04-10-2016,25.96636772,26.26739319,25.88134447,25.98015461,118947200,54.49228105,25.67651212,25.63730917,27.2496339,24.02498444,0.353977292,0.404697889
05-10-2016,25.97785759,26.11803016,25.89513274,26.05828404,85812400,37.32389838,25.70521168,25.69119482,27.2715043,24.11088534,0.336227388,0.391003789
06-10-2016,26.17088318,26.27428837,25.99624162,26.12722235,115117200,44.91603751,25.74956135,25.78736238,27.22545469,24.34927008,0.33388717,0.379580465
07-10-2016,26.20994949,26.32484494,26.08356555,26.26739722,97433600,52.67848789,25.79340784,25.91294327,26.97150636,24.85438018,0.331365084,0.369937389
10-10-2016,26.66723442,26.82808735,26.36161211,26.43054832,144944000,61.33473949,25.87662942,26.03484755,26.79700772,25.27268738,0.362091421,0.368368195
11-10-2016,26.72467995,27.27388001,26.70169946,27.04638578,256164000,62.30970267,25.95739614,26.13078537,26.70031918,25.56125156,0.386620913,0.372018739
12-10-2016,26.96366119,27.11072897,26.82808542,26.96595959,150347200,62.20821111,26.0532309,26.19478197,26.83594263,25.55362131,0.420497271,0.381714445
13-10-2016,26.88093758,26.98664117,26.59140058,26.83727675,140769600,72.26261325,26.13206011,26.21098232,26.90487631,25.51708834,0.43564755,0.392501066
14-10-2016,27.03030396,27.15439126,26.9154085,27.08775168,142608800,73.58486522,26.21760714,26.24211903,27.02352444,25.46071361,0.454468049,0.404894463
17-10-2016,27.01191902,27.07855683,26.83497906,26.96136475,94499600,72.43447626,26.29325589,26.28773232,27.13762489,25.43783974,0.462567727,0.416429115
18-10-2016,26.99354172,27.16358652,26.98894492,27.15669307,98214000,69.21406817,26.35994978,26.33254213,27.23315817,25.4319261,0.462176205,0.425578533
19-10-2016,26.91310692,27.06017293,26.15020131,26.9429791,80138400,81.91196736,26.41263141,26.37355957,27.30247285,25.44464629,0.450186041,0.430500035
20-10-2016,26.8993206,26.97285362,26.73157424,26.85336313,96503200,78.93205,26.45898276,26.40159397,27.35946064,25.4437273,0.43456195,0.431312418
21-10-2016,26.79361916,26.86485553,26.72008614,26.84187504,92770800,79.73772856,26.4908529,26.44628811,27.38885315,25.50372307,0.408936555,0.426837245
24-10-2016,27.03490067,27.05558101,26.88553622,26.90851496,94154800,81.29215109,26.54266697,26.50109348,27.44687393,25.55531304,0.403446961,0.422159188
25-10-2016,27.17277336,27.1980505,26.95676936,27.10383539,192516000,82.5815162,26.6026771,26.56037951,27.51905157,25.60170744,0.405546703,0.418836691
26-10-2016,26.56152725,26.58680439,26.03760432,26.2673952,264536800,58.67345037,26.59875807,26.5792223,27.52147507,25.63696953,0.353809811,0.405831315
27-10-2016,26.30646324,26.62357406,26.21914158,26.51557205,138248000,51.9553418,26.57092047,26.60564852,27.48051594,25.7307811,0.288896203,0.382444293
28-10-2016,26.13181496,26.47420282,26.06977045,26.16628393,151446800,37.74959982,26.52910089,26.61334639,27.46741755,25.75927522,0.220813641,0.350118162
31-10-2016,26.09045792,26.24901419,26.0123281,26.11573505,105677600,35.38137288,26.48732537,26.62506599,27.44096328,25.80916871,0.16165707,0.312425944
01-11-2016,25.61938477,26.14330769,25.39878573,26.07207308,175303200,22.00960776,26.40466436,26.60771685,27.4942846,25.7211491,0.075888599,0.265118475
02-11-2016,25.64236069,25.81700223,25.55963759,25.59870162,113326800,23.55242547,26.33206401,26.590942,27.53830101,25.64358299,0.009659089,0.214026598
03-11-2016,25.36751175,25.74399335,25.30284024,25.6331284,107730400,16.30002335,26.24020189,26.55077343,27.63181923,25.46972763,-0.064265475,0.158368183
04-11-2016,25.13885307,25.46452264,24.97024543,25.06725271,123348000,15.01984056,26.13531153,26.49721861,27.74293809,25.25149913,-0.139691789,0.098756189
07-11-2016,25.50147247,25.52456919,25.28204928,25.42525173,130240000,25.30968859,26.0749459,26.43893051,27.75808381,25.11977721,-0.168267646,0.045351422
08-11-2016,25.65160942,25.80405095,25.33748908,25.47838137,97016800,29.59580827,26.03462814,26.38527699,27.74224214,25.02831183,-0.176761822,0.000928773
09-11-2016,25.61002922,25.71165689,24.95638351,25.37905853,236705600,29.33208095,25.99419015,26.31759539,27.68805811,24.94713266,-0.184719362,-0.036200854
10-11-2016,24.89632988,25.65853207,24.44362756,25.65853207,228538000,24.54712101,25.88963203,26.218365,27.69997197,24.73675804,-0.245782119,-0.078117107
11-11-2016,25.0441494,25.14577706,24.60992518,24.74157839,136575600,22.60635268,25.80910987,26.11905727,27.63731827,24.60079628,-0.279030504,-0.118299786
14-11-2016,24.41590881,24.90094686,24.03942726,24.87785014,204702000,16.57509873,25.67642406,25.98925676,27.62541737,24.35309616,-0.352016032,-0.165043036
15-11-2016,24.73927116,24.87092439,24.51984971,24.61454678,129058000,26.24848785,25.5871714,25.87654324,27.53187854,24.22120793,-0.379391559,-0.20791274
16-11-2016,25.40446281,25.45989704,24.62147241,24.64456912,235362000,39.37876364,25.56977058,25.80111103,27.39387338,24.20834868,-0.34345235,-0.235020662
17-11-2016,25.39522934,25.48761798,25.13654327,25.36289358,110528000,40.97497889,25.55314761,25.72590647,27.24045331,24.21135963,-0.312117437,-0.250440017
18-11-2016,25.42063141,25.53149811,25.32824455,25.34210223,113715600,41.76073177,25.54052702,25.65725708,27.09030502,24.22420914,-0.281984022,-0.256748818
21-11-2016,25.80635452,25.86640563,25.40908468,25.43449159,117058400,52.34916603,25.56584392,25.59582977,26.87757096,24.31408858,-0.224391792,-0.250277413
22-11-2016,25.82252312,25.96572381,25.73013449,25.85716731,103862000,52.26751474,25.59028956,25.52831726,26.58233886,24.47429566,-0.175422701,-0.235306471
23-11-2016,25.69087219,25.75554371,25.48299821,25.72089775,109705600,54.22198138,25.59986886,25.48478451,26.42489273,24.54467629,-0.145559553,-0.217357087
25-11-2016,25.82021523,25.8386933,25.62619892,25.66777371,45903600,59.13312171,25.62085423,25.46047211,26.33389278,24.58705143,-0.110185739,-0.195922818
28-11-2016,25.76939774,25.97727169,25.72782294,25.73706198,108776000,53.91890459,25.63500123,25.44235125,26.27101777,24.61368473,-0.085269351,-0.173792124
29-11-2016,25.74399376,25.87564699,25.42294463,25.58693361,114115200,51.4024672,25.64538147,25.42502804,26.20998034,24.64007574,-0.066802762,-0.152394252
30-11-2016,25.52687836,25.91490916,25.46913569,25.77632711,144649200,48.80157463,25.63409546,25.42040272,26.20161421,24.63919123,-0.068893099,-0.135694021
01-12-2016,25.28898048,25.62388904,25.18273418,25.49223582,148347600,56.55867128,25.60122737,25.40273371,26.17877585,24.62669156,-0.088723329,-0.126299883
02-12-2016,25.38367844,25.42756167,25.14115851,25.21506906,106112000,55.77381535,25.58050842,25.40354204,26.17946338,24.6276207,-0.095694489,-0.120178804
05-12-2016,25.20121193,25.41370454,25.002577,25.4067757,137298000,65.74085331,25.54438494,25.40665998,26.17859384,24.63472613,-0.114621421,-0.119067327
06-12-2016,25.39522934,25.48992818,25.21969287,25.29129322,104782000,63.86727838,25.53017965,25.40134783,26.17199565,24.63070001,-0.112666815,-0.117787225
07-12-2016,25.6446743,25.68163046,25.21276026,25.23585697,119994800,56.16121905,25.5410839,25.40100107,26.17118086,24.63082128,-0.089952733,-0.112220327
08-12-2016,25.89643669,25.96803705,25.54536022,25.6054131,108273200,61.43311002,25.57492702,25.41532145,26.21205855,24.61858434,-0.051048088,-0.099985879
09-12-2016,26.31910706,26.49233506,25.9403153,25.9403153,137610400,67.35058299,25.64580131,25.4864603,26.34012288,24.63279773,0.013731798,-0.077242343
12-12-2016,26.16898155,26.56163105,25.98189408,26.16667135,105497600,57.70372501,25.695628,25.54270191,26.42151067,24.66389316,0.052352959,-0.051323283
13-12-2016,26.60551262,26.77412022,26.27291428,26.2937008,174935200,64.11328528,25.78228368,25.6521821,26.48425416,24.82011004,0.116838079,-0.017691011
14-12-2016,26.60551262,26.83879173,26.55700899,26.57086667,136127200,67.30769647,25.86068644,25.74549417,26.56498355,24.9260048,0.166029121,0.019053016
15-12-2016,26.75102806,26.96121226,26.61475619,26.64940038,186098000,67.50657554,25.94548088,25.81282244,26.72980347,24.8958414,0.214285111,0.058099435
16-12-2016,26.78567314,26.90808733,26.71176259,26.90115849,177404400,69.23093026,26.02549919,25.88234463,26.87382893,24.89086032,0.252414225,0.096962393
19-12-2016,26.94042015,27.11133796,26.73485639,26.74640562,111117600,71.5833893,26.11263452,25.95833406,27.03049884,24.88616929,0.291755438,0.135921002
20-12-2016,27.01202202,27.13905661,26.94966071,26.96351838,85700000,78.27634919,26.19829047,26.01861744,27.18614122,24.85109366,0.324965307,0.173729863
21-12-2016,27.03742981,27.11596076,26.97275829,26.9773787,95132800,86.22027613,26.2782085,26.07936277,27.32756204,24.8311635,0.349307959,0.208845482
